Participant,Start,End,Duration,Sentiment,Decision,Private,Survival Item,Sentence
14.Blue.10,03:38.2,03:38.9,00:00.7,,,,,"""Yeah."""
14.Pink.7,03:38.8,03:39.3,00:00.6,,,,,"""Mhm."""
14.Red.37,03:38.8,03:39.3,00:00.5,,,,,"""Okay."""
14.Red.38,03:39.7,03:40.1,00:00.4,Positive,,,,"""I like that."""
14.Red.39,03:40.1,03:47.3,00:07.2,,Proposal,,Shirt/Pants,"""So, then first of most then important I'm going to say still the shirt and pants for the walk cause it's going to be cold no matter what."""
14.Pink.8,03:47.9,03:48.2,00:00.4,,Agreement,,,"""Mhm."""
14.Blue.11,03:48.1,03:48.4,00:00.3,,Agreement,,,"""Mhm."""
14.Red.40,03:48.4,03:55.3,00:06.9,,,,,"""Then, I think for bas-basing on the walk itself, and we're -- our plan is to go there, we're going to be moving fast, we're going to want to know where we're going."""
14.Red.41,03:55.7,03:59.7,00:04.0,,,,"Air Map, Compass","""So, would you say this, which one's more important, like the sectional air map or the compass?"""
14.Red.42,04:00.7,04:04.8,00:04.1,,,,"Air Map, Compass","""I think cause I mean they are both relatively important at this point."""
14.Yellow.7,04:01.6,04:02.1,00:00.5,,,,,"""Um."""
14.Red.43,04:05.0,04:06.3,00:01.3,,,,,"""Which one would you guys do?"""
14.Blue.12,04:05.6,04:06.6,00:01.0,,Proposal,,Air Map,"""I think it's the map."""
14.Blue.13,04:06.6,04:12.1,00:05.5,,,,Compass,"""Because with the compass, you can just walk in the direction of it, you don't like you're not going to see, you have no idea what's ahead of you."""
14.Red.44,04:12.1,04:13.7,00:01.5,,,,,"""Yeah, the rivers or the --"""
14.Blue.14,04:12.8,04:14.7,00:01.9,,,,Air Map,"""With the map, you have some sort of clue."""
14.Red.45,04:14.4,04:15.7,00:01.3,Positive,Agreement,,,"""I agree, I like that."""
14.Red.46,04:17.4,04:20.5,00:03.1,,Proposal,,Compass,"""Would you guys say that the compass then is important, yeah?"""
14.Yellow.8,04:19.4,04:20.2,00:00.8,,Agreement,,Compass,"""The next one."""
14.Blue.15,04:20.5,04:20.8,00:00.4,,Agreement,,,"""Yeah."""
14.Pink.9,04:20.8,04:21.1,00:00.4,,Agreement,,,"""Hm."""
14.Red.47,04:22.1,04:25.4,00:03.3,,,,,"""Okay, so now that we've dis-discussed that we're going to be walking."""
14.Red.48,04:25.4,04:26.8,00:01.4,,,,Shirt/Pants,"""We got our extra clothes."""
14.Red.49,04:26.8,04:33.8,00:06.9,,,,,"""We got to think about, um, whether food's going to be important, protection's going to be important."""
14.Red.50,04:33.8,04:36.8,00:03.1,,,,,"""Uh, for example, how are we going to get across this r-this rivers?"""
14.Red.51,04:36.9,04:39.5,00:02.6,,,,Rope,"""That would the rope come in handy for eventually."""
14.Red.52,04:39.5,04:41.9,00:02.4,,,,,"""But, what would be more important next?"""
14.Blue.16,04:42.0,04:43.5,00:01.5,,,,,"""Definitely food I'd think."""
14.Red.53,04:43.5,04:44.2,00:00.8,,,,,"""Yeah, food."""
14.Red.54,04:44.2,04:49.0,00:04.7,,Proposal,,"Chocolate Bar, Shortening","""So, I personally would say the can of shortening is probably more useful than the chocolate bars."""
14.Red.55,04:49.5,04:50.9,00:01.4,,,,,"""But, what do you guys think?"""
14.Pink.10,04:51.3,04:59.7,00:08.4,,Agreement,,"Chocolate Bar, Shortening","""Yeah, I think the can of shortening is better cause you don't have to eat as much to like get like energy, yeah."""
14.Red.56,04:54.5,04:55.1,00:00.6,,,,,"""Mhm."""
14.Red.57,04:59.2,04:59.6,00:00.4,,,,,"""Yeah."""
14.Red.58,05:00.4,05:01.0,00:00.6,,,,,"""Okay, so."""
14.Yellow.9,05:00.4,05:01.1,00:00.8,,Agreement,,,"""Mhm."""
14.Red.59,05:03.8,05:09.6,00:05.8,Positive,,,Shirt/Pants,"""And then, so moving forward from food, um, I mean the clothing is going to be nice to keep us warm."""
14.Red.60,05:09.6,05:14.0,00:04.4,,,,Shirt/Pants,"""But at the same time at night time minus forty, that's not warm enough to keep you warm."""
14.Red.61,05:14.0,05:26.9,00:12.9,,,,Shirt/Pants,"""At the fir-first night, we're going to need something to keep us warm, uh, while we're trying to sleep or while we're at night because, uh, extra shirt and pants and our winter clothes isn't k-going to be warm enough."""
14.Blue.17,05:26.8,05:27.2,00:00.4,,,,,"""Okay."""
14.Red.62,05:27.2,05:32.2,00:05.0,,,,,"""So, what do you guys think would be, um, next important?"""
14.Red.63,05:32.2,05:40.7,00:08.4,,,,,"""Would you guys say starting a fire would be next important or building a shelter or what what what would you guys suggest?"""
14.Blue.18,05:40.7,05:41.6,00:00.9,,,,,"""Probably fire."""
14.Red.64,05:42.0,05:51.4,00:09.4,,Proposal,,"Cigarette Lighter, Newspaper","""Okay, so if you guys think uh -- personally I think that, um, the, uh, cigarette lighter without the fluid and the newspaper is the best."""
14.Red.65,05:51.7,05:56.0,00:04.3,,,,Cigarette Lighter,"""Like fire options cause even though -- even though it doesn't have fluid, it still has a spark."""
14.Yellow.10,05:55.9,05:56.3,00:00.4,,,,,"""Oh."""
14.Red.66,05:56.1,05:58.2,00:02.1,,,,,"""And that's what -- that's what will start the fire."""
14.Blue.19,05:56.4,05:57.1,00:00.7,,,,,"""Oh."""
14.Red.67,05:58.2,06:06.0,00:07.8,,,,Cigarette Lighter,"""Um, but we don't -- aside from the cigarette lighter, we have nothing else to start a fire with if we between besides, uh rock and roll."""
14.Red.68,06:06.0,06:15.0,00:09.0,,,,Steel Wool,"""And I mean I mean I know there's a ball of steel wool steel wool there, but starting a fire in wet conditions, the steel wool doesn't really help that much."""
14.Red.69,06:15.2,06:21.1,00:05.8,,Proposal,,"Cigarette Lighter, Newspaper, Steel Wool","""So, I think the newspaper and the the lighter fluid would be more important than the steel wool for starting the fire."""
14.Pink.11,06:15.2,06:15.6,00:00.4,,,,,"""Mhm."""
14.Blue.20,06:21.1,06:21.5,00:00.5,,Agreement,,,"""Yeah."""
14.Blue.21,06:21.5,06:26.2,00:04.7,,Agreement,,Newspaper,"""And newspaper first because you might be able to start a fire, I don't know what, but you need something to start it with."""
14.Red.70,06:26.3,06:31.8,00:05.5,,Confirmation,,Cigarette Lighter,"""Uh, okay so six, cigarette."""
14.Red.71,06:31.8,06:35.1,00:03.3,,,,,"""So now, we've got our fire."""
14.Red.72,06:35.1,06:37.4,00:02.3,,,,"Chocolate Bar, Shortening","""Um, we've got our food."""
14.Red.73,06:37.4,06:38.6,00:01.3,,,,Shirt/Pants,"""We've got our clothes."""
14.Red.74,06:38.7,06:47.3,00:08.6,,,,,"""To contin-continue down this path, um, it is eighty miles, so I don't know that is in kilometers like two hundred and something kilometers."""
14.Red.75,06:48.3,06:50.9,00:02.6,,,,,"""But that's like two three days of travel."""
14.Red.76,06:50.9,06:53.3,00:02.4,,,,,"""So what do you guys think we would need to get through the brush?"""
14.Red.77,06:53.3,06:58.3,00:05.0,,,,"Flashlight, Knife, Rope","""What do you think -- flashlight's more important, rope's more important, or the knife and protection's important?"""
14.Red.78,06:58.6,07:05.0,00:06.5,,,,,"""There is four of us so it's unlikely that we'll be, um, hunted more or less."""
14.Red.79,07:05.0,07:07.8,00:02.8,,,,,"""I mean we could run into something, that's a very big possibility."""
14.Red.80,07:07.8,07:14.0,00:06.2,,,,,"""But with four people that's in the bush that's pretty that's typ-typically intimidating to even bears."""
14.Red.81,07:14.1,07:20.4,00:06.3,,,,"Flashlight, Knife","""Um, what do you guys think is more important, a flashlight, or having a protection?"""
14.Blue.22,07:14.1,07:14.5,00:00.4,,,,,"""Mhm."""
14.Blue.23,07:22.5,07:26.0,00:03.5,,,,Knife,"""Maybe the protection cause that can also be used to get food if we really need to."""
14.Red.82,07:26.0,07:28.5,00:02.5,Positive,,,,"""Yeah, I like that, dual purpose."""
14.Red.83,07:28.9,07:32.3,00:03.4,,Proposal,,Pistol,"""So, probably the caliber pistol I assume."""
14.Red.84,07:32.5,07:37.8,00:05.3,,Proposal,,"Knife, Pistol","""Or would you guys think of knife because you could use the knife to cut wood for the-the fire I think."""
14.Pink.12,07:32.6,07:33.0,00:00.4,,Agreement,,,"""Yeah."""
14.Blue.24,07:32.6,07:33.1,00:00.6,,Agreement,,,"""Yeah."""
14.Blue.25,07:37.6,07:38.3,00:00.7,,Agreement,,,"""That's true."""
14.Blue.26,07:38.3,07:41.2,00:02.9,,Agreement,,"Knife, Pistol","""The knife has like multiple purposes more than the pistol."""
14.Red.85,07:41.2,07:41.6,00:00.4,,,,,"""Mhm."""
14.Blue.27,07:42.7,07:46.8,00:04.1,,,,,"""And you're not going to run out of bullets or whatever, yeah."""
14.Red.86,07:47.5,07:50.2,00:02.7,,Proposal,,Knife,"""Do you guys think knife would be alright next one?"""
14.Pink.13,07:50.1,07:50.7,00:00.5,,Agreement,,,"""Yeah."""
14.Yellow.11,07:50.4,07:50.8,00:00.4,,Agreement,,,"""Hm."""
14.Red.87,07:50.5,07:51.2,00:00.8,,,,,"""Yeah."""
14.Red.88,07:51.3,07:54.6,00:03.2,,Confirmation,,Knife,"""Okay, so knife."""
14.Red.89,07:55.1,08:02.0,00:07.0,,Proposal,,"Flashlight, Pistol","""And do we want to put the caliber pistol ahead of flashlight with batteries because without the flashlight we can't travel from, uh?"""
14.Red.90,08:02.0,08:02.7,00:00.7,,,,,"""Uh, I can't remember."""
14.Red.91,08:02.7,08:05.0,00:02.3,,,,,"""Does anyone know if it says what time of the year this is?"""
14.Blue.28,08:05.3,08:06.4,00:01.2,,,,,"""Yeah, January."""
14.Red.92,08:06.3,08:13.7,00:07.4,,,,,"""Yeah, so in Manitoba, in January, we're gonna have sunlight from like eight in the morning to like four in the afternoon, five in the afternoon."""
14.Blue.29,08:13.3,08:15.3,00:02.1,,Agreement,,"Flashlight, Pistol","""Yeah, I'd say flashlight and then the pistol."""
14.Red.93,08:15.7,08:18.2,00:02.5,,Confirmation,,,"""Nine, ten."""
14.Red.94,08:19.2,08:27.9,00:08.7,,,,"Compress Kit, Rope, Ski Poles, Whiskey","""Uh, so at this point we got the whiskey, the-the gauze, and the medical kit, thirty feet of rope, wool and two poles left."""
14.Red.95,08:28.2,08:35.5,00:07.3,,Proposal,,Ski Poles,"""I personally think that the two ski poles are the least useful of the item there because you can make that out of sticks if we need to."""
14.Blue.30,08:32.6,08:33.0,00:00.4,,Agreement,,,"""Mhm."""
14.Pink.14,08:34.8,08:35.4,00:00.6,,Agreement,,,"""Mhm."""
14.Blue.31,08:35.2,08:37.6,00:02.4,,Agreement,,Ski Poles,"""Yeah and you might not even use it at all."""
14.Red.96,08:37.4,08:44.8,00:07.4,,,,,"""Yeah, so I mean it is it does sound like there would be snow but at the same time like we can make out of sticks if we need to."""
14.Yellow.12,08:40.7,08:41.1,00:00.4,,,,,"""Yeah."""
14.Red.97,08:44.9,08:47.1,00:02.3,,Confirmation,,Ski Poles,"""Um, so I'm going to put that one right down as fifteen."""
14.Red.98,08:47.1,09:05.5,00:18.4,Negative,,,Whiskey,"""Um now, the whiskey, being I think they put the eighty-five proof for a reason, cause it does have like a medical, like you can put that on a wound [unclear] a little bit, but I would say that's just for like we're back under the assumption that we're getting hurt."""
14.Red.99,09:05.5,09:12.5,00:07.0,,,,"Rope, Whiskey","""So, do you guys think that is more important than the rope that we're going to need or?"""
14.Blue.32,09:11.9,09:14.6,00:02.7,,Proposal,,"Rope, Whiskey","""No I think rope would be more useful."""
14.Red.100,09:14.5,09:15.4,00:00.8,,,,,"""What do you guys think?"""
14.Yellow.13,09:15.4,09:17.5,00:02.1,,Agreement,,Rope,"""I think the rope I agree with the rope."""
14.Blue.33,09:16.8,09:17.4,00:00.6,,,,,"""Yeah."""
14.Red.101,09:17.5,09:18.4,00:00.9,,,,,"""Okay, so."""
14.Red.102,09:19.5,09:20.4,00:01.0,,Confirmation,,Rope,"""Rope next."""
14.Red.103,09:20.7,09:34.2,00:13.5,,,,"Compress Kit, Whiskey","""Now it's between the compress kit and the whiskey which is essentially medical use or the ball of steel wool which cou-I think would be useful for starting a fire kind of thing but [unclear]."""
14.Blue.34,09:33.3,09:40.7,00:07.4,,Proposal,,Compress Kit,"""I'd say the compress kit probably because it's like just good to have basic injury stuff."""
14.Red.104,09:39.3,09:39.7,00:00.4,,Agreement,,,"""Yeah."""
14.Red.105,09:40.5,09:41.3,00:00.8,Positive,Agreement,,Compress Kit,"""I like that."""
14.Red.106,09:41.3,09:41.8,00:00.5,,,,,"""Okay."""
14.Red.107,09:42.6,09:48.9,00:06.3,,,,"Whiskey, Steel Wool","""So then, now we got just -- we just got to decide between whether the whiskey or the, uh, steel wool."""
14.Red.108,09:48.9,09:49.9,00:01.0,,,,,"""What do you guys want to put?"""
14.Red.109,09:49.9,09:55.6,00:05.8,,,,Steel Wool,"""Can anyone think of any purpose of steel wool would have besides starting fire kind of a thing."""
14.Pink.15,09:57.5,09:58.1,00:00.6,,,,,"""Hm."""
14.Red.110,09:57.8,10:01.3,00:03.5,,,,Steel Wool,"""I can't really think of -- I can't think of much that it would come handy for."""
14.Red.111,10:01.3,10:04.8,00:03.5,,Proposal,,Steel Wool,"""Um, so maybe we'll do that one as fourteenth."""
14.Blue.35,10:01.6,10:02.2,00:00.6,,,,,"""Um."""
14.Red.112,10:05.5,10:08.7,00:03.2,,Proposal,,Whiskey,"""And that leaves quart of whiskey and we're done."""
